Name,Number of Samples,Runtime [s],Time to Best Design [s],Die Area,Design Area,% Area Utilization,Maximum X Coordinate,Total Wire Length,Max Wire Length,Max Wire Location,Mean Wire Length,Median Wire Length,Concentrations,Concentration Error [%],Channel Volume [mL],Required Volume [mL]
three_samples,3,952.5292093753815,952.4961335659027," 0 0 2550 1590
",72000,2%,1740000,30.155099999999997,5.127819999999998,connect3,3.7693874999999997,4.188864999999999,100,2.382757223827574,3.31865856e-05,3.31865856e-05
,,,,,,,,,,,,,100,0.5138328051383362,1.8436991999999999e-06,0.0005973585408
,,,,,,,,,,,,,100,1.8689277186892777,1.8436991999999999e-06,0.0005973585408
three_samples,3,3608.6610198020935,3600.698201417923," 0 0 2550 1590
",91800,3%,1770000,30.155099999999997,5.127819999999998,connect3,3.7693874999999997,4.188864999999999,50,5.387375,6.63731712e-05,6.63731712e-05
,,,,,,,,,,,,,100,3.683486999999999,1.8436991999999999e-06,0.0023894341632
,,,,,,,,,,,,,100,0.9897994999999993,1.8436991999999999e-06,0.0023894341632
three_samples,3,1118.5468780994415,1118.5087504386902," 0 0 2550 1590
",975600,30%,2400000,39.95909999999999,12.453909999999997,connect0,4.994887499999999,3.5779100000000006,5,1.8459539741410564,0.0015664068403199996,0.0015664068403199996
,,,,,,,,,,,,,47,1.92524022264483,9.257723642553189e-06,0.2650360373821439
,,,,,,,,,,,,,236,0.3443085171216656,1.8436991999999999e-06,1.330819251535871
